"","id","nct_id","result_group_id","ctgov_group_code","time_frame","event_type","default_vocab","default_assessment","subjects_affected","subjects_at_risk","description","event_count","organ_system","adverse_event_term","frequency_threshold","vocab","assessment"
"598",580542252,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,0,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",0,"Respiratory, thoracic and mediastinal disorders","HYPOXIC RESPIRATORY FAILURE",0,NA,"Systematic Assessment"
"599",580542253,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Cardiac disorders","CARDIOPULMONARY ARREST",0,NA,"Systematic Assessment"
"600",580542254,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,0,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",0,"Cardiac disorders","CARDIOPULMONARY ARREST",0,NA,"Systematic Assessment"
"601",580542255,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,0,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",0,"Skin and subcutaneous tissue disorders","SKIN CELLULITIS",0,NA,"Systematic Assessment"
"602",580542256,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Skin and subcutaneous tissue disorders","SKIN CELLULITIS",0,NA,"Systematic Assessment"
"603",580542257,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Cardiac disorders","PULMONARY VALVE STENOSIS",0,NA,"Systematic Assessment"
"604",580542258,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,0,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",0,"Cardiac disorders","PULMONARY VALVE STENOSIS",0,NA,"Systematic Assessment"
"605",580542259,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Endocrine disorders","ADRENAL INSUFFICENCY",0,NA,"Systematic Assessment"
"606",580542260,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Endocrine disorders","ADRENAL INSUFFICENCY",0,NA,"Systematic Assessment"
"607",580542261,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Blood and lymphatic system disorders","COAGULOPATHY",0,NA,"Systematic Assessment"
"608",580542262,"NCT01954082",60318216,"EG001","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,1,319,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",1,"Blood and lymphatic system disorders","COAGULOPATHY",0,NA,"Systematic Assessment"
"609",580542263,"NCT01954082",60318215,"EG000","Adverse events will be recorded from treatment initiation until 7 days after the last dose of study drug, up to the earliest of 34 weeks post-menstrual age (PMA), 10 weeks chronologic age (CA), or discharge.","serious",NA,NA,3,313,"The at-risk population for all-cause mortality is the intent-to-treat (ITT) population which consists of all randomized participants (317 Inositol 321 Placebo). The at-risk population for serious adverse events and/or other (not including serious) adverse events is the safety-population which consists of all individuals who started treatment (313 Inositol 319 Placebo).",3,"Gastrointestinal disorders","ESPHOGEAL PERFORATION",0,NA,"Systematic Assessment"
